x,y
-0.752759286915825,-0.44822072637593674
2.704285838459497,0.3312257593305772
1.3919636508684308,0.7793207349983349
0.5919509051822196,0.034978838663641154
-2.0638881573453807,-1.387736322783352
-2.0640328779827843,-2.4719623330202953
-2.6514983269908035,-1.5273080452660452
2.1970568746496113,1.4941715723026836
0.606690070459253,1.0003237414923567
1.2484354667762734,0.22956153346970665
-2.8764930342251853,-1.0597955495135434
2.819459112971966,0.7789637997364854
1.99465584480253,0.7541880616540853
-1.725965335930343,-1.5136973918119065
-1.9090501967573963,-1.673034149307058
-1.899572940879397,-0.9049698817209018
-1.1745465422427737,0.08448544454755269
0.14853858979342682,-0.5273466637900985
-0.4083298881473052,-0.5411459892580738
-1.2526251588117485,-0.34090730479015574
0.6711173683342766,0.21778192997679752
-2.163036836087749,-1.1246909613071299
-1.247132108788691,0.37299128558203876
-0.8018289402378498,0.09756349050176627
-0.26358009469778443,-0.9861812183613761
1.7110557683580812,0.9669542784994007
-1.8019573070498416,-1.1345501437861232
0.08540663048166941,0.6979859095357274
0.5544874131722546,0.4365582572340341
-2.721297523680014,-0.956521325889873
0.6452691114086302,0.0352788121798735
-1.9768552578762508,-2.0858171685647187
-2.609690442088323,-0.47411033490657206
2.6933132235199997,1.5370825143101308
2.793792198447356,0.8689329347938497
1.8503840886987666,1.876648892889061
-1.1723173849597759,0.09452569886310808
-2.413967315961697,-1.4150235589316704
1.1053981590729416,0.2543889546258691
-0.3590850375623922,0.09398857543063621
